order_date,order_id,product,product_id,category,purchase_address,quantity_ordered,price_each,cost_price,turnover,margin,time_of_day,purchase_state
2023-01-02T16:26:00.000,146672,27in fhd monitor,1739886010012,sports,"\"300 Willow St, Boston, MA 02215\"",1,149.99,97.4935,149.99,52.4965,afternoon,MA
2023-01-21T11:48:00.000,146673,lightning charging cable,8610386571026,alimentation,"\"874 Dogwood St, Los Angeles, CA 90001\"",1,14.95,7.475,14.95,7.475,morning,CA
2023-01-04T07:29:00.000,146674,apple airpods headphones,2800282020473,sports,"\"35 Highland St, Atlanta, GA 30301\"",1,150,97.5,150,52.5,morning,GA
2023-01-03T13:12:00.000,146675,apple airpods headphones,5731958768371,alimentation,"\"258 Pine St, Austin, TX 73301\"",1,150,97.5,150,52.5,afternoon,TX
2023-01-16T16:43:00.000,146676,lightning charging cable,8306478666361,alimentation,"\"365 Park St, Seattle, WA 98101\"",1,14.95,7.475,14.95,7.475,afternoon,WA
2023-01-16T09:57:00.000,146677,apple airpods headphones,7567286608276,alimentation,"\"721 Wilson St, Portland, OR 97035\"",1,150,97.5,150,52.5,morning,OR
2023-01-03T23:55:00.000,146678,usb-c charging cable,6123001450556,électronique,"\"246 12th St, Los Angeles, CA 90001\"",2,11.95,5.975,23.9,11.95,evening,CA
2023-01-29T21:19:00.000,146679,usb-c charging cable,3229640731390,sports,"\"356 1st St, Los Angeles, CA 90001\"",1,11.95,5.975,11.95,5.975,evening,CA
2023-01-07T20:13:00.000,146681,aa batteries (4-pack),9810343847200,sports,"\"40 Center St, Dallas, TX 75001\"",1,3.84,1.92,3.84,1.92,evening,TX
2023-01-29T20:32:00.000,146682,aa batteries (4-pack),9346068935597,alimentation,"\"877 Spruce St, San Francisco, CA 94016\"",1,3.84,1.92,3.84,1.92,evening,CA
2023-01-31T20:56:00.000,146684,aa batteries (4-pack),9470385611221,sports,"\"94 6th St, San Francisco, CA 94016\"",1,3.84,1.92,3.84,1.92,evening,CA
2023-01-20T12:00:00.000,146685,usb-c charging cable,4625343012068,sports,"\"501 South St, Seattle, WA 98101\"",1,11.95,5.975,11.95,5.975,afternoon,WA
2023-01-11T10:42:00.000,146686,20in monitor,1560493992272,vêtements,"\"342 9th St, Los Angeles, CA 90001\"",1,109.99,71.4935,109.99,38.4965,morning,CA
2023-01-14T20:40:00.000,146688,iphone,5986238284679,vêtements,"\"887 Hickory St, Los Angeles, CA 90001\"",1,700,231,700,469,evening,CA
2023-01-12T07:16:00.000,146690,google phone,2310713940652,alimentation,"\"827 West St, New York City, NY 10001\"",1,600,198,600,402,morning,NY
2023-01-28T10:04:00.000,146692,google phone,8924905858079,alimentation,"\"37 2nd St, Seattle, WA 98101\"",1,600,198,600,402,morning,WA
2023-01-27T18:45:00.000,146693,usb-c charging cable,1151236044740,alimentation,"\"527 Pine St, San Francisco, CA 94016\"",1,11.95,5.975,11.95,5.975,evening,CA
2023-01-20T15:06:00.000,146694,usb-c charging cable,2480585774644,vêtements,"\"854 Cedar St, New York City, NY 10001\"",1,11.95,5.975,11.95,5.975,afternoon,NY
2023-01-09T19:31:00.000,146695,iphone,2102697188782,alimentation,"\"554 Lakeview St, Portland, ME 04101\"",1,700,231,700,469,evening,ME
2023-01-14T23:45:00.000,146696,34in ultrawide monitor,2857530530615,alimentation,"\"420 2nd St, San Francisco, CA 94016\"",1,379.99,125.3967,379.99,254.5933,evening,CA
2023-01-16T18:26:00.000,146697,lightning charging cable,3115299467161,électronique,"\"990 13th St, Atlanta, GA 30301\"",1,14.95,7.475,14.95,7.475,evening,GA
2023-01-20T09:41:00.000,146698,bose soundsport headphones,3333126878470,sports,"\"596 Center St, San Francisco, CA 94016\"",1,99.99,49.995,99.99,49.995,morning,CA
2023-01-18T21:13:00.000,146699,34in ultrawide monitor,7539557761523,sports,"\"394 Chestnut St, San Francisco, CA 94016\"",1,379.99,125.3967,379.99,254.5933,evening,CA
2023-01-30T09:07:00.000,146700,usb-c charging cable,3392704970644,électronique,"\"316 Walnut St, New York City, NY 10001\"",1,11.95,5.975,11.95,5.975,morning,NY
2023-01-24T20:34:00.000,146701,iphone,7310509625404,électronique,"\"625 Adams St, San Francisco, CA 94016\"",1,700,231,700,469,evening,CA
2023-01-13T15:44:00.000,146702,usb-c charging cable,1671135323405,alimentation,"\"187 Forest St, Dallas, TX 75001\"",1,11.95,5.975,11.95,5.975,afternoon,TX
2023-01-01T18:31:00.000,146703,usb-c charging cable,7985496806291,sports,"\"701 Washington St, Dallas, TX 75001\"",2,11.95,5.975,23.9,11.95,evening,TX
2023-01-13T17:26:00.000,146704,lightning charging cable,5875636517718,vêtements,"\"934 Lake St, Boston, MA 02215\"",2,14.95,7.475,29.9,14.95,afternoon,MA
2023-01-15T10:46:00.000,146705,macbook pro laptop,9939084614129,sports,"\"196 14th St, Austin, TX 73301\"",1,1700,561,1700,1139,morning,TX
2023-01-30T13:38:00.000,146706,bose soundsport headphones,5807145386535,vêtements,"\"242 14th St, Atlanta, GA 30301\"",1,99.99,49.995,99.99,49.995,afternoon,GA
2023-01-15T10:44:00.000,146707,apple airpods headphones,7478006084421,alimentation,"\"352 Hickory St, San Francisco, CA 94016\"",1,150,97.5,150,52.5,morning,CA
2023-01-24T14:02:00.000,146708,macbook pro laptop,7826449269740,alimentation,"\"455 12th St, San Francisco, CA 94016\"",1,1700,561,1700,1139,afternoon,CA
2023-01-12T13:35:00.000,146709,google phone,4655735279307,sports,"\"111 Wilson St, New York City, NY 10001\"",1,600,198,600,402,afternoon,NY
2023-01-11T09:11:00.000,146710,aa batteries (4-pack),3977084419857,vêtements,"\"5 Lincoln St, San Francisco, CA 94016\"",1,3.84,1.92,3.84,1.92,morning,CA
2023-01-19T18:35:00.000,146711,apple airpods headphones,9255763742124,alimentation,"\"14 Hickory St, Los Angeles, CA 90001\"",1,150,97.5,150,52.5,evening,CA
2023-01-29T18:32:00.000,146712,macbook pro laptop,3637411429159,électronique,"\"475 Adams St, Austin, TX 73301\"",1,1700,561,1700,1139,evening,TX
2023-01-14T09:34:00.000,146713,34in ultrawide monitor,1105793996051,vêtements,"\"64 Main St, Seattle, WA 98101\"",1,379.99,125.3967,379.99,254.5933,morning,WA
2023-01-11T19:01:00.000,146714,aaa batteries (4-pack),9016212614754,vêtements,"\"745 Sunset St, San Francisco, CA 94016\"",1,2.99,1.495,2.99,1.495,evening,CA
2023-01-11T19:01:00.000,146714,bose soundsport headphones,9080582468236,électronique,"\"745 Sunset St, San Francisco, CA 94016\"",1,99.99,49.995,99.99,49.995,evening,CA
2023-01-07T18:08:00.000,146715,lightning charging cable,3226714613038,alimentation,"\"549 5th St, Dallas, TX 75001\"",1,14.95,7.475,14.95,7.475,evening,TX
2023-01-11T19:32:00.000,146716,usb-c charging cable,5492468976072,sports,"\"847 West St, Austin, TX 73301\"",1,11.95,5.975,11.95,5.975,evening,TX
2023-01-23T08:00:00.000,146717,macbook pro laptop,8757264521804,alimentation,"\"657 Highland St, Atlanta, GA 30301\"",1,1700,561,1700,1139,morning,GA
2023-01-10T15:58:00.000,146718,apple airpods headphones,9649158211324,alimentation,"\"502 12th St, New York City, NY 10001\"",1,150,97.5,150,52.5,afternoon,NY
2023-01-04T23:58:00.000,146719,wired headphones,2420543311167,électronique,"\"720 Lake St, Austin, TX 73301\"",1,11.99,5.995,11.99,5.995,evening,TX
2023-01-18T10:19:00.000,146720,vareebadd phone,4536317950128,alimentation,"\"187 10th St, Los Angeles, CA 90001\"",1,400,132,400,268,morning,CA
2023-01-08T10:14:00.000,146721,usb-c charging cable,1729663903809,vêtements,"\"995 Chestnut St, Dallas, TX 75001\"",1,11.95,5.975,11.95,5.975,morning,TX
2023-01-14T22:42:00.000,146723,thinkpad laptop,9070605291530,sports,"\"100 Sunset St, Atlanta, GA 30301\"",1,999.99,329.9967,999.99,669.9933,evening,GA
2023-01-11T07:45:00.000,146724,macbook pro laptop,6516962497324,électronique,"\"574 Church St, Los Angeles, CA 90001\"",1,1700,561,1700,1139,morning,CA
2023-01-29T13:33:00.000,146726,aa batteries (4-pack),1474774773347,électronique,"\"198 South St, Atlanta, GA 30301\"",1,3.84,1.92,3.84,1.92,afternoon,GA
2023-01-06T17:25:00.000,146727,aaa batteries (4-pack),2277544159448,alimentation,"\"191 Maple St, Atlanta, GA 30301\"",1,2.99,1.495,2.99,1.495,afternoon,GA
2023-01-09T11:08:00.000,146728,lightning charging cable,8922837976142,sports,"\"602 Wilson St, Dallas, TX 75001\"",1,14.95,7.475,14.95,7.475,morning,TX
2023-01-16T20:42:00.000,146729,apple airpods headphones,2321089726728,sports,"\"133 River St, Seattle, WA 98101\"",1,150,97.5,150,52.5,evening,WA
2023-01-31T16:53:00.000,146730,34in ultrawide monitor,5796232558382,électronique,"\"372 7th St, San Francisco, CA 94016\"",1,379.99,125.3967,379.99,254.5933,afternoon,CA
2023-01-10T22:07:00.000,146731,bose soundsport headphones,8222446813183,alimentation,"\"728 Lincoln St, Seattle, WA 98101\"",1,99.99,49.995,99.99,49.995,evening,WA
2023-01-08T16:21:00.000,146732,aaa batteries (4-pack),9596313676329,vêtements,"\"966 Hill St, Los Angeles, CA 90001\"",1,2.99,1.495,2.99,1.495,afternoon,CA
2023-01-28T20:14:00.000,146733,aa batteries (4-pack),2471966342115,sports,"\"2 10th St, Seattle, WA 98101\"",1,3.84,1.92,3.84,1.92,evening,WA
2023-01-29T06:16:00.000,146734,apple airpods headphones,7009475122604,électronique,"\"633 Hickory St, San Francisco, CA 94016\"",1,150,97.5,150,52.5,morning,CA
2023-01-28T21:07:00.000,146735,lightning charging cable,2490669689410,vêtements,"\"903 5th St, Portland, OR 97035\"",2,14.95,7.475,29.9,14.95,evening,OR
2023-01-06T17:58:00.000,146736,usb-c charging cable,6740651749462,sports,"\"256 Spruce St, Portland, OR 97035\"",1,11.95,5.975,11.95,5.975,afternoon,OR
2023-01-31T19:44:00.000,146737,usb-c charging cable,2395984448617,alimentation,"\"352 Maple St, Seattle, WA 98101\"",2,11.95,5.975,23.9,11.95,evening,WA
2023-01-18T15:06:00.000,146738,27in fhd monitor,2403364490155,électronique,"\"221 River St, Atlanta, GA 30301\"",1,149.99,97.4935,149.99,52.4965,afternoon,GA
2023-01-07T13:15:00.000,146739,aa batteries (4-pack),7836527507638,vêtements,"\"557 Park St, Atlanta, GA 30301\"",1,3.84,1.92,3.84,1.92,afternoon,GA
2023-01-24T11:39:00.000,146740,google phone,1384652673143,alimentation,"\"734 Maple St, San Francisco, CA 94016\"",1,600,198,600,402,morning,CA
2023-01-12T20:57:00.000,146741,lightning charging cable,6494480484260,sports,"\"689 12th St, Dallas, TX 75001\"",1,14.95,7.475,14.95,7.475,evening,TX
2023-01-03T12:25:00.000,146742,aa batteries (4-pack),5096784382373,sports,"\"327 North St, Atlanta, GA 30301\"",1,3.84,1.92,3.84,1.92,afternoon,GA
2023-01-29T12:02:00.000,146743,iphone,6965457122027,sports,"\"911 8th St, New York City, NY 10001\"",1,700,231,700,469,afternoon,NY
2023-01-10T06:33:00.000,146744,wired headphones,1370915180221,vêtements,"\"475 Ridge St, San Francisco, CA 94016\"",1,11.99,5.995,11.99,5.995,morning,CA
2023-01-02T14:01:00.000,146745,aa batteries (4-pack),8826366966573,électronique,"\"158 11th St, New York City, NY 10001\"",1,3.84,1.92,3.84,1.92,afternoon,NY
2023-01-07T15:52:00.000,146746,vareebadd phone,2641935644163,sports,"\"163 5th St, Los Angeles, CA 90001\"",1,400,132,400,268,afternoon,CA
2023-01-20T12:29:00.000,146747,lightning charging cable,5726947228057,sports,"\"70 8th St, Los Angeles, CA 90001\"",1,14.95,7.475,14.95,7.475,afternoon,CA
2023-01-22T10:28:00.000,146748,aa batteries (4-pack),8956558968446,vêtements,"\"277 West St, San Francisco, CA 94016\"",1,3.84,1.92,3.84,1.92,morning,CA
2023-01-02T15:55:00.000,146749,usb-c charging cable,3418661283092,sports,"\"137 12th St, San Francisco, CA 94016\"",1,11.95,5.975,11.95,5.975,afternoon,CA
2023-01-12T09:00:00.000,146750,wired headphones,9284521398592,électronique,"\"584 Adams St, Dallas, TX 75001\"",1,11.99,5.995,11.99,5.995,morning,TX
2023-01-10T15:07:00.000,146752,usb-c charging cable,7233691203246,sports,"\"386 Dogwood St, New York City, NY 10001\"",1,11.95,5.975,11.95,5.975,afternoon,NY
2023-01-13T14:20:00.000,146753,bose soundsport headphones,8327358377747,électronique,"\"251 Ridge St, Atlanta, GA 30301\"",1,99.99,49.995,99.99,49.995,afternoon,GA
2023-01-05T14:33:00.000,146754,aa batteries (4-pack),4183258242289,vêtements,"\"49 Forest St, Los Angeles, CA 90001\"",1,3.84,1.92,3.84,1.92,afternoon,CA
2023-01-12T19:02:00.000,146755,usb-c charging cable,2146510727461,alimentation,"\"256 Hill St, San Francisco, CA 94016\"",1,11.95,5.975,11.95,5.975,evening,CA
2023-01-15T09:05:00.000,146756,apple airpods headphones,4562574307746,vêtements,"\"347 Johnson St, San Francisco, CA 94016\"",1,150,97.5,150,52.5,morning,CA
2023-01-03T16:03:00.000,146757,34in ultrawide monitor,6849556767618,alimentation,"\"374 Ridge St, Los Angeles, CA 90001\"",1,379.99,125.3967,379.99,254.5933,afternoon,CA
2023-01-02T15:06:00.000,146758,google phone,1085993107535,vêtements,"\"576 Madison St, Los Angeles, CA 90001\"",1,600,198,600,402,afternoon,CA
2023-01-02T15:06:00.000,146758,usb-c charging cable,8438964852679,sports,"\"576 Madison St, Los Angeles, CA 90001\"",1,11.95,5.975,11.95,5.975,afternoon,CA
2023-01-25T16:06:00.000,146759,thinkpad laptop,3540573204274,vêtements,"\"971 13th St, Seattle, WA 98101\"",1,999.99,329.9967,999.99,669.9933,afternoon,WA
2023-01-07T10:31:00.000,146760,wired headphones,6023350994547,sports,"\"349 Elm St, Los Angeles, CA 90001\"",1,11.99,5.995,11.99,5.995,morning,CA
2023-01-20T11:40:00.000,146761,wired headphones,8031759992561,sports,"\"559 Forest St, San Francisco, CA 94016\"",1,11.99,5.995,11.99,5.995,morning,CA
2023-01-19T23:59:00.000,146762,macbook pro laptop,4751574473792,électronique,"\"135 Main St, San Francisco, CA 94016\"",1,1700,561,1700,1139,evening,CA
2023-01-03T11:56:00.000,146763,aa batteries (4-pack),1594640922630,électronique,"\"696 8th St, Los Angeles, CA 90001\"",2,3.84,1.92,7.68,3.84,morning,CA
2023-01-15T13:42:00.000,146764,aa batteries (4-pack),8797533600689,sports,"\"834 Park St, San Francisco, CA 94016\"",1,3.84,1.92,3.84,1.92,afternoon,CA
2023-01-21T11:23:00.000,146765,google phone,7202430098587,vêtements,"\"918 Highland St, New York City, NY 10001\"",1,600,198,600,402,morning,NY
2023-01-21T11:23:00.000,146765,google phone,5199520811787,alimentation,"\"918 Highland St, New York City, NY 10001\"",1,600,198,600,402,morning,NY
2023-01-04T16:48:00.000,146766,apple airpods headphones,1761770527730,alimentation,"\"62 1st St, Los Angeles, CA 90001\"",1,150,97.5,150,52.5,afternoon,CA
2023-01-22T07:25:00.000,146767,macbook pro laptop,4540062724388,électronique,"\"354 Main St, Dallas, TX 75001\"",1,1700,561,1700,1139,morning,TX
2023-01-17T11:22:00.000,146768,lightning charging cable,5208399738683,vêtements,"\"901 Spruce St, Los Angeles, CA 90001\"",1,14.95,7.475,14.95,7.475,morning,CA
2023-01-17T17:27:00.000,146769,aaa batteries (4-pack),6202698901029,sports,"\"77 Walnut St, Boston, MA 02215\"",1,2.99,1.495,2.99,1.495,afternoon,MA
2023-01-11T13:12:00.000,146770,bose soundsport headphones,4483812389431,vêtements,"\"929 Dogwood St, Seattle, WA 98101\"",1,99.99,49.995,99.99,49.995,afternoon,WA
2023-01-07T21:37:00.000,146771,aaa batteries (4-pack),6168154579224,sports,"\"586 Lakeview St, San Francisco, CA 94016\"",2,2.99,1.495,5.98,2.99,evening,CA
2023-01-13T15:14:00.000,146772,20in monitor,3264608633187,alimentation,"\"108 Cherry St, San Francisco, CA 94016\"",1,109.99,71.4935,109.99,38.4965,afternoon,CA
2023-01-15T13:37:00.000,146773,aaa batteries (4-pack),5070930100895,sports,"\"132 12th St, Austin, TX 73301\"",1,2.99,1.495,2.99,1.495,afternoon,TX
2023-01-18T21:45:00.000,146774,lightning charging cable,3702892410461,vêtements,"\"563 Lincoln St, Atlanta, GA 30301\"",1,14.95,7.475,14.95,7.475,evening,GA
2023-01-01T17:40:00.000,146775,lightning charging cable,9733306563792,sports,"\"372 Elm St, San Francisco, CA 94016\"",1,14.95,7.475,14.95,7.475,afternoon,CA
2023-01-29T17:12:00.000,146777,bose soundsport headphones,9859883525304,alimentation,"\"18 Main St, Portland, OR 97035\"",1,99.99,49.995,99.99,49.995,afternoon,OR
2023-01-07T09:59:00.000,146779,usb-c charging cable,1405195474798,sports,"\"658 Jackson St, Seattle, WA 98101\"",1,11.95,5.975,11.95,5.975,morning,WA
2023-01-17T20:00:00.000,146780,iphone,1624762302791,alimentation,"\"891 Ridge St, Los Angeles, CA 90001\"",1,700,231,700,469,evening,CA
2023-01-23T10:27:00.000,146781,aaa batteries (4-pack),6423864575243,électronique,"\"28 Jefferson St, Seattle, WA 98101\"",1,2.99,1.495,2.99,1.495,morning,WA
2023-01-08T20:25:00.000,146782,34in ultrawide monitor,1861299630623,alimentation,"\"922 Willow St, Atlanta, GA 30301\"",1,379.99,125.3967,379.99,254.5933,evening,GA
2023-01-26T13:07:00.000,146783,wired headphones,3780435935446,alimentation,"\"61 Adams St, San Francisco, CA 94016\"",1,11.99,5.995,11.99,5.995,afternoon,CA
2023-01-05T06:47:00.000,146784,usb-c charging cable,4552757740210,sports,"\"172 Main St, Portland, OR 97035\"",1,11.95,5.975,11.95,5.975,morning,OR
2023-01-30T19:08:00.000,146785,aaa batteries (4-pack),3265965299039,alimentation,"\"115 Dogwood St, Los Angeles, CA 90001\"",1,2.99,1.495,2.99,1.495,evening,CA
2023-01-06T20:53:00.000,146786,20in monitor,1927102103467,vêtements,"\"209 Forest St, Seattle, WA 98101\"",1,109.99,71.4935,109.99,38.4965,evening,WA
2023-01-16T10:08:00.000,146787,apple airpods headphones,5228378892135,vêtements,"\"660 Lincoln St, San Francisco, CA 94016\"",1,150,97.5,150,52.5,morning,CA
2023-01-18T16:13:00.000,146788,usb-c charging cable,4183859899608,électronique,"\"369 13th St, New York City, NY 10001\"",1,11.95,5.975,11.95,5.975,afternoon,NY
2023-01-15T10:24:00.000,146789,apple airpods headphones,2932234003617,sports,"\"862 Hill St, Los Angeles, CA 90001\"",1,150,97.5,150,52.5,morning,CA
2023-01-15T15:49:00.000,146790,lightning charging cable,8211494902790,alimentation,"\"550 Dogwood St, Los Angeles, CA 90001\"",1,14.95,7.475,14.95,7.475,afternoon,CA
2023-01-03T12:45:00.000,146791,macbook pro laptop,8984647687101,électronique,"\"489 Church St, San Francisco, CA 94016\"",1,1700,561,1700,1139,afternoon,CA
2023-01-28T06:03:00.000,146792,google phone,5643194783967,alimentation,"\"92 Dogwood St, San Francisco, CA 94016\"",1,600,198,600,402,morning,CA
2023-01-10T17:28:00.000,146793,aaa batteries (4-pack),1553821650525,alimentation,"\"704 1st St, San Francisco, CA 94016\"",1,2.99,1.495,2.99,1.495,afternoon,CA
2023-01-28T16:02:00.000,146794,apple airpods headphones,9027467773167,électronique,"\"915 Elm St, San Francisco, CA 94016\"",1,150,97.5,150,52.5,afternoon,CA
2023-01-20T09:20:00.000,146795,wired headphones,6952644519050,électronique,"\"886 Highland St, New York City, NY 10001\"",1,11.99,5.995,11.99,5.995,morning,NY
2023-01-21T11:20:00.000,146797,wired headphones,4902725759388,électronique,"\"323 Highland St, Los Angeles, CA 90001\"",1,11.99,5.995,11.99,5.995,morning,CA
2023-01-06T15:55:00.000,146798,bose soundsport headphones,1284666793065,vêtements,"\"133 Highland St, Boston, MA 02215\"",1,99.99,49.995,99.99,49.995,afternoon,MA
2023-01-20T19:14:00.000,146799,wired headphones,3807926390354,vêtements,"\"351 Hill St, San Francisco, CA 94016\"",1,11.99,5.995,11.99,5.995,evening,CA
2023-01-12T15:10:00.000,146800,aa batteries (4-pack),5040570262744,électronique,"\"229 West St, Portland, OR 97035\"",1,3.84,1.92,3.84,1.92,afternoon,OR
2023-01-11T13:44:00.000,146801,usb-c charging cable,1288620450302,électronique,"\"217 South St, San Francisco, CA 94016\"",2,11.95,5.975,23.9,11.95,afternoon,CA
2023-01-10T19:57:00.000,146802,bose soundsport headphones,4832994160025,vêtements,"\"208 Johnson St, Atlanta, GA 30301\"",1,99.99,49.995,99.99,49.995,evening,GA
2023-01-16T13:25:00.000,146803,aaa batteries (4-pack),1773108488732,sports,"\"932 Wilson St, New York City, NY 10001\"",1,2.99,1.495,2.99,1.495,afternoon,NY
2023-01-04T09:30:00.000,146804,27in fhd monitor,3295916821484,alimentation,"\"755 Johnson St, New York City, NY 10001\"",1,149.99,97.4935,149.99,52.4965,morning,NY
2023-01-25T08:22:00.000,146806,34in ultrawide monitor,6039840919312,électronique,"\"698 12th St, San Francisco, CA 94016\"",1,379.99,125.3967,379.99,254.5933,morning,CA
2023-01-15T20:11:00.000,146807,thinkpad laptop,9803546607033,vêtements,"\"198 11th St, Dallas, TX 75001\"",1,999.99,329.9967,999.99,669.9933,evening,TX
2023-01-18T20:18:00.000,146808,aa batteries (4-pack),4561750683193,vêtements,"\"447 Church St, San Francisco, CA 94016\"",1,3.84,1.92,3.84,1.92,evening,CA
2023-01-23T12:51:00.000,146809,usb-c charging cable,4568615311600,électronique,"\"359 North St, Los Angeles, CA 90001\"",1,11.95,5.975,11.95,5.975,afternoon,CA
2023-01-31T19:49:00.000,146810,lightning charging cable,1124666422035,vêtements,"\"866 Sunset St, Boston, MA 02215\"",1,14.95,7.475,14.95,7.475,evening,MA
2023-01-16T08:20:00.000,146812,thinkpad laptop,2891927156730,vêtements,"\"97 Pine St, Atlanta, GA 30301\"",1,999.99,329.9967,999.99,669.9933,morning,GA
2023-01-24T10:21:00.000,146813,aa batteries (4-pack),6678885103045,sports,"\"411 10th St, Austin, TX 73301\"",2,3.84,1.92,7.68,3.84,morning,TX
2023-01-13T22:12:00.000,146814,aaa batteries (4-pack),3019082754229,alimentation,"\"797 Dogwood St, Dallas, TX 75001\"",2,2.99,1.495,5.98,2.99,evening,TX
2023-01-18T20:06:00.000,146816,google phone,3466673895216,sports,"\"672 Meadow St, Los Angeles, CA 90001\"",1,600,198,600,402,evening,CA
2023-01-18T20:06:00.000,146816,wired headphones,3065691804890,alimentation,"\"672 Meadow St, Los Angeles, CA 90001\"",1,11.99,5.995,11.99,5.995,evening,CA
2023-01-09T11:14:00.000,146817,usb-c charging cable,4601463293483,sports,"\"660 Willow St, Boston, MA 02215\"",1,11.95,5.975,11.95,5.975,morning,MA
2023-01-14T14:02:00.000,146818,wired headphones,4470647749308,vêtements,"\"275 Park St, Seattle, WA 98101\"",1,11.99,5.995,11.99,5.995,afternoon,WA
2023-01-20T14:33:00.000,146819,usb-c charging cable,1629151357202,sports,"\"255 Elm St, Atlanta, GA 30301\"",1,11.95,5.975,11.95,5.975,afternoon,GA
2023-01-20T14:53:00.000,146820,usb-c charging cable,2868641821923,sports,"\"641 Dogwood St, Los Angeles, CA 90001\"",1,11.95,5.975,11.95,5.975,afternoon,CA
2023-01-10T09:58:00.000,146822,bose soundsport headphones,4206899751496,sports,"\"605 5th St, Boston, MA 02215\"",1,99.99,49.995,99.99,49.995,morning,MA
2023-01-06T10:25:00.000,146823,usb-c charging cable,1004677039015,électronique,"\"541 Pine St, Los Angeles, CA 90001\"",1,11.95,5.975,11.95,5.975,morning,CA
2023-01-17T18:32:00.000,146824,aa batteries (4-pack),2281101188526,électronique,"\"782 7th St, San Francisco, CA 94016\"",1,3.84,1.92,3.84,1.92,evening,CA
2023-01-18T11:04:00.000,146825,vareebadd phone,2769381612978,sports,"\"956 14th St, Boston, MA 02215\"",1,400,132,400,268,morning,MA
2023-01-19T13:35:00.000,146826,aa batteries (4-pack),7998362052400,vêtements,"\"447 River St, Los Angeles, CA 90001\"",1,3.84,1.92,3.84,1.92,afternoon,CA
2023-01-06T15:23:00.000,146827,34in ultrawide monitor,3420470710152,vêtements,"\"777 2nd St, San Francisco, CA 94016\"",1,379.99,125.3967,379.99,254.5933,afternoon,CA
2023-01-30T15:56:00.000,146828,bose soundsport headphones,8086588029077,sports,"\"713 Lakeview St, Los Angeles, CA 90001\"",1,99.99,49.995,99.99,49.995,afternoon,CA
2023-01-04T19:30:00.000,146829,aa batteries (4-pack),3497349994811,vêtements,"\"443 South St, Los Angeles, CA 90001\"",1,3.84,1.92,3.84,1.92,evening,CA
2023-01-27T23:06:00.000,146831,27in 4k gaming monitor,3332253183571,alimentation,"\"445 Cedar St, Portland, OR 97035\"",1,389.99,128.6967,389.99,261.2933,evening,OR
2023-01-19T16:04:00.000,146832,apple airpods headphones,6777767624893,alimentation,"\"95 Spruce St, Los Angeles, CA 90001\"",1,150,97.5,150,52.5,afternoon,CA
2023-01-01T23:42:00.000,146833,apple airpods headphones,4886793823705,électronique,"\"119 11th St, Boston, MA 02215\"",1,150,97.5,150,52.5,evening,MA
2023-01-30T15:47:00.000,146834,google phone,8550962331473,sports,"\"128 Main St, Austin, TX 73301\"",1,600,198,600,402,afternoon,TX
2023-01-30T15:47:00.000,146834,wired headphones,3134798723273,sports,"\"128 Main St, Austin, TX 73301\"",1,11.99,5.995,11.99,5.995,afternoon,TX
2023-01-22T15:19:00.000,146835,wired headphones,6784384141813,sports,"\"932 Lake St, New York City, NY 10001\"",1,11.99,5.995,11.99,5.995,afternoon,NY
2023-01-21T22:23:00.000,146836,thinkpad laptop,8151677396892,alimentation,"\"871 Adams St, Atlanta, GA 30301\"",1,999.99,329.9967,999.99,669.9933,evening,GA
2023-01-15T09:20:00.000,146837,thinkpad laptop,2760708892020,alimentation,"\"2 9th St, Atlanta, GA 30301\"",1,999.99,329.9967,999.99,669.9933,morning,GA
2023-01-02T11:30:00.000,146838,aaa batteries (4-pack),9222405609379,alimentation,"\"877 Lincoln St, Austin, TX 73301\"",3,2.99,1.495,8.97,4.485,morning,TX
2023-01-10T12:19:00.000,146839,wired headphones,5882247746411,sports,"\"439 Hickory St, New York City, NY 10001\"",1,11.99,5.995,11.99,5.995,afternoon,NY
2023-01-03T12:36:00.000,146840,usb-c charging cable,8444254506574,vêtements,"\"681 Adams St, Portland, OR 97035\"",1,11.95,5.975,11.95,5.975,afternoon,OR
2023-01-05T11:28:00.000,146841,wired headphones,3906986696635,électronique,"\"512 8th St, Portland, ME 04101\"",1,11.99,5.995,11.99,5.995,morning,ME
2023-01-11T08:51:00.000,146842,google phone,6198515410987,sports,"\"480 Meadow St, Los Angeles, CA 90001\"",1,600,198,600,402,morning,CA
2023-01-27T12:26:00.000,146843,google phone,3127176207500,alimentation,"\"494 Hill St, Boston, MA 02215\"",1,600,198,600,402,afternoon,MA
2023-01-01T20:22:00.000,146845,usb-c charging cable,5571770459924,alimentation,"\"414 Washington St, San Francisco, CA 94016\"",2,11.95,5.975,23.9,11.95,evening,CA
2023-01-17T19:13:00.000,146846,20in monitor,6438137680941,alimentation,"\"193 Forest St, New York City, NY 10001\"",1,109.99,71.4935,109.99,38.4965,evening,NY
2023-01-13T15:02:00.000,146850,wired headphones,3265575318363,vêtements,"\"239 Hill St, Austin, TX 73301\"",1,11.99,5.995,11.99,5.995,afternoon,TX
2023-01-10T23:00:00.000,146851,aaa batteries (4-pack),3779461226504,alimentation,"\"383 Lakeview St, Los Angeles, CA 90001\"",1,2.99,1.495,2.99,1.495,evening,CA
2023-01-03T13:12:00.000,146852,aaa batteries (4-pack),7122974311870,sports,"\"288 Cherry St, New York City, NY 10001\"",1,2.99,1.495,2.99,1.495,afternoon,NY
